week_end,eval_split,action_id,action_name,reward,portfolio_return,turnover,transaction_cost
2020-08-21,train,1,spy_only,0.031143924110343835,0.0326969446625673,1.0,0.001
2020-08-28,train,2,tlt_only,0.00893254469366938,0.0111953587637245,1.0,0.001
2020-09-04,train,2,tlt_only,0.009725851570651863,0.010691591645541,0.0,0.0
2020-09-11,train,3,gld_only,0.002600603890059011,0.004110715333214,1.0,0.001
2020-09-18,train,2,tlt_only,0.008128008269962796,0.0094755277045073,1.0,0.001
2020-09-25,train,3,gld_only,0.018346154682986178,0.0205784314306975,1.0,0.001
2020-10-02,train,1,spy_only,0.03704103607825777,0.0389705174649959,1.0,0.001
2020-10-09,train,2,tlt_only,0.00652688601846299,0.0081206674195355,1.0,0.001
2020-10-16,train,3,gld_only,0.00022170494988818263,0.0019068779140285,1.0,0.001
2020-10-23,train,0,cash_only,-0.0009826923076923077,1.7307692307692306e-05,1.0,0.001
2020-10-30,train,1,spy_only,0.06905569917598953,0.072333637201533,1.0,0.001
2020-11-06,train,1,spy_only,0.02036339981440198,0.022675693043638,0.0,0.0
2020-11-13,train,2,tlt_only,0.019597863862710813,0.0211814175046989,1.0,0.001
2020-11-20,train,1,spy_only,0.021036919023030183,0.0234710900617958,1.0,0.001
2020-11-27,train,3,gld_only,0.024622540663292954,0.0269981180007612,1.0,0.001
2020-12-04,train,2,tlt_only,0.020897170921394218,0.0230021963433844,1.0,0.001
2020-12-11,train,3,gld_only,0.02047082530498043,0.0228998598321612,1.0,0.001
2020-12-18,train,2,tlt_only,0.004130633919789813,0.0061408408799557,1.0,0.001
2020-12-25,train,1,spy_only,0.011752783162216281,0.0132248748432874,1.0,0.001
